borrower_id,month,income,emi,paid,delay_days
125,18,24801,13631,1,21
125,19,24801,13631,1,0
125,20,24801,13631,1,11
125,21,24801,13631,0,63
125,22,24801,13631,1,0
125,23,24801,13631,1,0
125,24,24801,13631,1,0
126,1,24538,7504,1,0
126,2,24538,7504,1,22
126,3,24538,7504,0,85
126,4,24538,7504,0,90
126,5,24538,7504,1,29
126,6,24538,7504,1,0
126,7,24538,7504,1,0
126,8,17176,7504,0,72
126,9,17176,7504,1,19
126,10,17176,7504,1,0
126,11,17176,7504,1,18
126,12,17176,7504,1,0
126,13,17176,7504,1,0
126,14,17176,7504,1,0
126,15,17176,7504,1,30
126,16,17176,7504,1,26
126,17,17176,7504,1,0
126,18,17176,7504,1,20
126,19,17176,7504,1,0
126,20,17176,7504,1,10
126,21,17176,7504,1,30
126,22,17176,7504,1,0
126,23,17176,7504,1,28
126,24,17176,7504,1,0
127,1,27422,8834,1,0
127,2,27422,8834,1,23
127,3,27422,8834,0,66
127,4,27422,8834,0,66
127,5,27422,8834,1,0
127,6,27422,8834,0,87
127,7,27422,8834,1,0
127,8,27422,8834,1,0
127,9,27422,8834,1,0
127,10,27422,8834,1,0
127,11,27422,8834,1,0
127,12,27422,8834,1,0
127,13,27422,8834,0,89
127,14,19195,8834,1,25
127,15,19195,8834,1,0
127,16,19195,8834,1,0
127,17,19195,8834,0,88
127,18,19195,8834,1,0
127,19,19195,8834,1,0
127,20,19195,8834,1,0
127,21,19195,8834,1,22
127,22,19195,8834,0,90
127,23,19195,8834,1,0
127,24,19195,8834,1,25
128,1,41984,13187,1,0
128,2,41984,13187,1,0
128,3,41984,13187,1,0
128,4,41984,13187,1,0
128,5,41984,13187,1,0
128,6,41984,13187,0,60
128,7,29388,13187,0,72
128,8,29388,13187,0,90
128,9,29388,13187,1,0
128,10,29388,13187,1,0
128,11,29388,13187,1,0
128,12,29388,13187,1,0
128,13,29388,13187,1,0
128,14,20572,13187,1,0
128,15,20572,13187,1,0
128,16,20572,13187,1,0
128,17,20572,13187,1,0
128,18,20572,13187,1,0
128,19,20572,13187,1,0
128,20,20572,13187,1,0
128,21,20572,13187,1,0
128,22,20572,13187,1,0
128,23,20572,13187,1,0
128,24,14400,13187,1,0
129,1,36032,10839,1,0
129,2,36032,10839,1,0
129,3,36032,10839,1,15
129,4,36032,10839,1,0
129,5,36032,10839,1,0
129,6,36032,10839,0,66
129,7,36032,10839,0,85
129,8,25222,10839,0,60
129,9,25222,10839,1,0
129,10,25222,10839,1,0
129,11,17655,10839,1,0
129,12,17655,10839,1,0
129,13,17655,10839,1,0
129,14,17655,10839,1,0
129,15,17655,10839,1,0
129,16,17655,10839,1,0
129,17,12358,10839,1,0
129,18,12358,10839,1,0
129,19,12358,10839,1,0
129,20,12358,10839,1,0
129,21,12358,10839,1,0
129,22,12358,10839,1,0
129,23,12358,10839,1,0
129,24,12358,10839,1,0
130,1,34552,10921,1,0
130,2,24186,10921,0,86
130,3,24186,10921,1,11
130,4,24186,10921,1,0
130,5,24186,10921,1,0
130,6,24186,10921,1,0
130,7,24186,10921,1,0
130,8,24186,10921,1,0
130,9,24186,10921,1,19
130,10,24186,10921,1,0
130,11,24186,10921,1,21
130,12,24186,10921,1,0
130,13,24186,10921,1,0
130,14,24186,10921,0,79
130,15,24186,10921,1,0
130,16,24186,10921,1,21
130,17,16930,10921,1,0
130,18,16930,10921,1,0
130,19,16930,10921,0,72
130,20,16930,10921,1,0
130,21,16930,10921,1,0
130,22,16930,10921,1,18
130,23,16930,10921,1,0
130,24,16930,10921,1,17
131,1,53366,18557,1,0
131,2,53366,18557,1,0
131,3,53366,18557,1,0
131,4,53366,18557,1,0
131,5,53366,18557,1,0
131,6,37356,18557,1,0
131,7,37356,18557,1,0
131,8,37356,18557,1,0
131,9,37356,18557,1,0
131,10,37356,18557,0,77
131,11,37356,18557,1,0
131,12,37356,18557,1,0
131,13,37356,18557,1,0
131,14,37356,18557,1,0
131,15,37356,18557,1,13
131,16,37356,18557,1,0
131,17,37356,18557,1,0
131,18,37356,18557,1,0
131,19,26149,18557,1,25
131,20,26149,18557,1,0
131,21,26149,18557,1,0
131,22,26149,18557,1,0
131,23,26149,18557,1,0
131,24,26149,18557,1,0
132,1,51515,18021,1,0
132,2,51515,18021,1,0
132,3,51515,18021,1,0
132,4,51515,18021,1,0
132,5,51515,18021,1,0
132,6,51515,18021,0,72
132,7,36060,18021,0,84
132,8,36060,18021,0,76
132,9,36060,18021,1,0
132,10,36060,18021,1,0
132,11,36060,18021,1,0
132,12,36060,18021,1,0
132,13,36060,18021,1,0
132,14,25242,18021,1,0
132,15,25242,18021,1,0
132,16,17669,18021,1,0
132,17,17669,18021,1,0
132,18,17669,18021,1,0
132,19,17669,18021,1,0
132,20,17669,18021,1,0
132,21,17669,18021,1,0
132,22,17669,18021,1,0
132,23,17669,18021,1,0
132,24,17669,18021,1,0
133,1,58262,14841,1,0
133,2,58262,14841,1,0
133,3,58262,14841,1,0
133,4,58262,14841,1,0
133,5,58262,14841,1,0
133,6,58262,14841,1,0
133,7,58262,14841,1,0
133,8,58262,14841,1,0
133,9,58262,14841,1,13
133,10,58262,14841,1,0
133,11,58262,14841,1,0
133,12,58262,14841,1,12
133,13,58262,14841,1,25
133,14,58262,14841,1,0
133,15,58262,14841,1,0
133,16,58262,14841,1,0
133,17,58262,14841,1,0
133,18,58262,14841,1,0
133,19,58262,14841,1,0
133,20,58262,14841,1,15
133,21,58262,14841,0,72
133,22,58262,14841,1,0
133,23,58262,14841,1,0
133,24,58262,14841,1,0
134,1,38399,10314,1,0
134,2,38399,10314,1,0
134,3,38399,10314,1,0
134,4,38399,10314,1,18
134,5,38399,10314,1,0
134,6,38399,10314,1,0
134,7,38399,10314,1,0
134,8,26879,10314,1,13
134,9,26879,10314,1,0
134,10,26879,10314,1,0
134,11,26879,10314,1,0
134,12,26879,10314,0,72
134,13,26879,10314,1,13
134,14,18815,10314,1,0
134,15,18815,10314,1,22
134,16,18815,10314,1,0
134,17,18815,10314,1,0
134,18,18815,10314,1,0
134,19,18815,10314,1,0
134,20,13170,10314,0,62
134,21,13170,10314,1,0
134,22,9219,10314,1,0
134,23,6453,10314,1,0
134,24,6453,10314,1,18
135,1,50887,11592,1,0
135,2,50887,11592,1,0
135,3,50887,11592,1,0
135,4,50887,11592,1,0
135,5,50887,11592,1,0
135,6,50887,11592,0,68
135,7,50887,11592,0,70
135,8,50887,11592,0,72
135,9,50887,11592,1,0
135,10,50887,11592,1,0
135,11,50887,11592,1,0
135,12,50887,11592,1,0
135,13,50887,11592,1,0
135,14,50887,11592,1,0
135,15,50887,11592,1,0
135,16,50887,11592,1,0
135,17,50887,11592,1,0
135,18,50887,11592,1,0
135,19,50887,11592,1,0
135,20,50887,11592,1,0
135,21,50887,11592,1,0
135,22,50887,11592,1,0
135,23,35620,11592,1,0
135,24,35620,11592,1,0
136,1,54549,14975,1,0
136,2,54549,14975,1,0
136,3,38184,14975,1,27
136,4,38184,14975,1,0
136,5,38184,14975,1,0
136,6,38184,14975,1,0
136,7,38184,14975,1,19
136,8,38184,14975,1,0
136,9,38184,14975,1,0
136,10,38184,14975,1,0
136,11,38184,14975,1,0
136,12,26729,14975,1,29
136,13,26729,14975,0,62
136,14,26729,14975,1,17
136,15,26729,14975,1,0
136,16,26729,14975,1,28
136,17,26729,14975,1,0
136,18,26729,14975,1,0
136,19,26729,14975,1,0
136,20,26729,14975,1,0
136,21,26729,14975,1,0
136,22,26729,14975,1,0
136,23,26729,14975,1,20
136,24,26729,14975,1,0
137,1,28516,9120,1,16
137,2,28516,9120,1,0
137,3,28516,9120,1,0
137,4,19961,9120,1,0
137,5,19961,9120,0,80
137,6,19961,9120,1,0
137,7,19961,9120,1,0
137,8,19961,9120,1,0
137,9,19961,9120,1,0
137,10,19961,9120,1,0
137,11,19961,9120,1,0
137,12,19961,9120,1,0
137,13,19961,9120,1,0
137,14,13972,9120,1,0
137,15,13972,9120,0,81
137,16,13972,9120,1,0
137,17,13972,9120,1,0
137,18,13972,9120,1,27
137,19,9780,9120,1,0
137,20,9780,9120,1,0
137,21,9780,9120,1,0
137,22,9780,9120,1,0
137,23,9780,9120,1,0
137,24,9780,9120,1,23
138,1,50984,15070,1,0
138,2,50984,15070,1,24
138,3,35688,15070,1,0
138,4,35688,15070,1,0
138,5,35688,15070,1,0
138,6,35688,15070,1,0
138,7,35688,15070,1,0
138,8,35688,15070,1,0
138,9,35688,15070,1,0
138,10,35688,15070,1,0
138,11,35688,15070,1,0
138,12,35688,15070,1,0
138,13,35688,15070,1,0
138,14,35688,15070,1,0
138,15,35688,15070,1,0
138,16,35688,15070,1,0
138,17,35688,15070,1,0
138,18,35688,15070,1,0
138,19,35688,15070,1,0
138,20,35688,15070,1,0
138,21,35688,15070,1,0
138,22,35688,15070,1,0
138,23,35688,15070,1,0
138,24,35688,15070,1,22
139,1,25760,5573,1,13
139,2,25760,5573,0,87
139,3,18032,5573,1,16
139,4,18032,5573,1,0
139,5,18032,5573,1,29
139,6,12622,5573,0,77
139,7,12622,5573,0,63
139,8,12622,5573,0,75
139,9,12622,5573,1,0
139,10,12622,5573,1,0
139,11,12622,5573,1,0
139,12,12622,5573,1,0
139,13,12622,5573,1,0
139,14,8835,5573,1,0
139,15,8835,5573,1,0
139,16,8835,5573,1,0
139,17,8835,5573,1,0
139,18,8835,5573,1,0
139,19,8835,5573,1,0
139,20,6184,5573,1,0
139,21,4329,5573,1,0
139,22,4329,5573,1,0
139,23,4329,5573,1,0
139,24,4329,5573,1,0
140,1,37319,12060,1,0
140,2,37319,12060,1,0
140,3,37319,12060,1,14
140,4,37319,12060,1,0
140,5,37319,12060,1,0
140,6,37319,12060,0,79
140,7,26123,12060,0,83
140,8,26123,12060,0,64
140,9,26123,12060,1,0
140,10,26123,12060,1,0
140,11,26123,12060,1,0
140,12,26123,12060,1,0
140,13,26123,12060,1,0
140,14,26123,12060,1,0
140,15,26123,12060,1,0
140,16,26123,12060,1,0
140,17,26123,12060,1,0
140,18,26123,12060,1,0
140,19,26123,12060,1,0
140,20,26123,12060,1,0
140,21,26123,12060,1,0
140,22,26123,12060,1,0
140,23,26123,12060,1,0
140,24,26123,12060,1,0
141,1,57736,18771,1,0
141,2,57736,18771,1,0
141,3,57736,18771,0,86
141,4,57736,18771,0,81
141,5,57736,18771,1,0
141,6,57736,18771,1,16
141,7,57736,18771,1,0
141,8,57736,18771,0,84
141,9,57736,18771,1,0
141,10,57736,18771,1,0
141,11,57736,18771,1,0
141,12,57736,18771,1,0
141,13,57736,18771,1,0
141,14,57736,18771,1,0
141,15,57736,18771,1,12
141,16,57736,18771,1,0
141,17,40415,18771,1,11
141,18,40415,18771,0,63
141,19,40415,18771,1,0
141,20,40415,18771,1,0
141,21,28290,18771,1,0
141,22,28290,18771,1,0
141,23,19803,18771,1,0
141,24,19803,18771,1,0
142,1,49060,15709,1,0
142,2,49060,15709,1,0
142,3,49060,15709,1,0
142,4,49060,15709,0,87
142,5,49060,15709,1,0
142,6,34342,15709,0,67
142,7,34342,15709,0,67
142,8,34342,15709,0,89
142,9,34342,15709,1,0
142,10,34342,15709,1,0
142,11,34342,15709,1,0
142,12,24039,15709,1,0
142,13,24039,15709,1,0
142,14,24039,15709,1,0
142,15,24039,15709,1,0
142,16,24039,15709,1,0
142,17,24039,15709,1,0
142,18,24039,15709,1,0
142,19,16827,15709,1,0
142,20,16827,15709,1,0
142,21,16827,15709,1,0
142,22,16827,15709,1,0
142,23,16827,15709,1,0
142,24,16827,15709,1,0
143,1,54687,16046,1,0
143,2,54687,16046,1,0
143,3,54687,16046,1,21
143,4,54687,16046,1,0
143,5,38280,16046,1,0
143,6,38280,16046,1,0
143,7,38280,16046,0,72
143,8,38280,16046,1,0
143,9,38280,16046,1,30
143,10,38280,16046,1,0
143,11,38280,16046,1,0
143,12,38280,16046,1,0
143,13,38280,16046,1,0
143,14,26796,16046,1,0
143,15,26796,16046,1,10
143,16,26796,16046,1,0
143,17,26796,16046,1,0
143,18,26796,16046,1,0
143,19,26796,16046,1,0
143,20,26796,16046,1,0
143,21,26796,16046,1,18
143,22,26796,16046,1,15
143,23,26796,16046,0,68
143,24,26796,16046,1,0
144,1,33214,8764,1,0
144,2,33214,8764,1,0
144,3,33214,8764,1,0
144,4,33214,8764,1,17
144,5,33214,8764,1,13
144,6,33214,8764,0,78
144,7,33214,8764,0,78
144,8,33214,8764,0,76
144,9,23249,8764,1,0
144,10,23249,8764,1,0
144,11,23249,8764,1,0
144,12,23249,8764,1,0
144,13,23249,8764,1,0
144,14,23249,8764,1,0
144,15,23249,8764,1,0
144,16,23249,8764,1,0
144,17,16274,8764,1,0
144,18,16274,8764,1,0
144,19,16274,8764,1,0
144,20,16274,8764,1,0
144,21,16274,8764,1,0
144,22,16274,8764,1,0
144,23,16274,8764,1,0
144,24,16274,8764,1,0
145,1,52991,20906,1,0
145,2,52991,20906,1,0
145,3,52991,20906,0,83
145,4,52991,20906,1,0
145,5,52991,20906,1,0
145,6,52991,20906,1,0
145,7,52991,20906,0,80
145,8,52991,20906,1,0
145,9,37093,20906,1,0
145,10,37093,20906,1,0
145,11,37093,20906,1,30
145,12,37093,20906,1,0
145,13,37093,20906,1,0
145,14,37093,20906,1,0
145,15,37093,20906,1,0
145,16,37093,20906,1,0
145,17,37093,20906,1,0
145,18,37093,20906,1,0
145,19,37093,20906,1,0
145,20,25965,20906,1,0
145,21,18175,20906,1,0
145,22,18175,20906,1,10
145,23,18175,20906,1,0
145,24,18175,20906,1,0
146,1,54706,15310,1,0
146,2,54706,15310,1,0
146,3,54706,15310,1,19
146,4,54706,15310,1,0
146,5,54706,15310,1,0
146,6,54706,15310,1,0
146,7,54706,15310,1,0
146,8,54706,15310,1,13
146,9,54706,15310,1,26
146,10,54706,15310,1,0
146,11,54706,15310,1,0
146,12,54706,15310,1,0
146,13,54706,15310,0,84
146,14,54706,15310,1,0
146,15,54706,15310,1,0
146,16,54706,15310,1,29
146,17,54706,15310,1,0
146,18,54706,15310,1,0
146,19,54706,15310,1,0
146,20,54706,15310,1,0
146,21,54706,15310,1,0
146,22,54706,15310,1,0
146,23,54706,15310,1,0
146,24,54706,15310,1,0
147,1,23847,6114,1,0
147,2,23847,6114,1,0
147,3,16692,6114,1,22
147,4,16692,6114,1,0
147,5,16692,6114,1,0
147,6,16692,6114,0,72
147,7,16692,6114,1,10
147,8,16692,6114,1,0
147,9,16692,6114,1,0
147,10,16692,6114,1,25
147,11,16692,6114,1,0
147,12,11685,6114,1,0
147,13,11685,6114,1,0
147,14,11685,6114,1,0
147,15,8179,6114,1,0
147,16,8179,6114,1,0
147,17,8179,6114,1,0
147,18,8179,6114,1,0
147,19,8179,6114,1,0
147,20,8179,6114,1,30
147,21,8179,6114,1,0
147,22,5725,6114,1,0
147,23,5725,6114,0,87
147,24,5725,6114,1,0
148,1,22819,7018,1,0
148,2,22819,7018,1,18
148,3,22819,7018,1,0
148,4,22819,7018,1,26
148,5,22819,7018,1,0
148,6,22819,7018,0,72
148,7,22819,7018,0,89
148,8,15973,7018,0,83
148,9,15973,7018,1,0
148,10,15973,7018,1,0
148,11,15973,7018,1,0
148,12,15973,7018,1,0
148,13,15973,7018,1,0
148,14,15973,7018,1,0
148,15,15973,7018,1,0
148,16,11181,7018,1,0
148,17,11181,7018,1,0
148,18,11181,7018,1,0
148,19,11181,7018,1,0
148,20,11181,7018,1,0
148,21,11181,7018,1,0
148,22,11181,7018,1,0
148,23,11181,7018,1,0
148,24,7826,7018,1,0
149,1,34518,7934,1,0
149,2,34518,7934,1,15
149,3,34518,7934,1,0
149,4,34518,7934,1,0
149,5,34518,7934,1,0
149,6,34518,7934,0,84
149,7,34518,7934,0,85
149,8,34518,7934,0,60
149,9,34518,7934,1,0
149,10,34518,7934,1,0
149,11,34518,7934,1,0
149,12,34518,7934,1,0
149,13,34518,7934,1,0
149,14,34518,7934,1,0
149,15,34518,7934,1,0
149,16,34518,7934,1,0
149,17,34518,7934,1,0
149,18,34518,7934,1,0
149,19,34518,7934,1,0
149,20,34518,7934,1,0
149,21,34518,7934,1,0
149,22,34518,7934,1,0
149,23,34518,7934,1,0
149,24,34518,7934,1,0
150,1,29149,8620,1,26
150,2,29149,8620,1,0
150,3,29149,8620,1,0
150,4,29149,8620,1,0
150,5,29149,8620,1,0
150,6,29149,8620,1,29
150,7,29149,8620,0,79
150,8,20404,8620,1,23
150,9,20404,8620,1,0
150,10,20404,8620,1,0
150,11,20404,8620,1,0
150,12,20404,8620,1,14
150,13,14283,8620,0,84
150,14,14283,8620,1,0
150,15,14283,8620,1,0
150,16,14283,8620,1,0
150,17,14283,8620,1,0
150,18,14283,8620,1,0
150,19,9998,8620,0,85
150,20,9998,8620,1,0
150,21,9998,8620,1,0
150,22,9998,8620,1,0
150,23,9998,8620,0,64
150,24,6998,8620,1,0
151,1,49797,10525,0,62
151,2,49797,10525,0,81
151,3,49797,10525,1,0
151,4,49797,10525,1,0
151,5,49797,10525,1,0
151,6,49797,10525,0,75
151,7,49797,10525,1,0
151,8,49797,10525,1,0
151,9,49797,10525,1,19
151,10,49797,10525,1,0
151,11,49797,10525,1,0
151,12,49797,10525,1,0
151,13,49797,10525,1,0
151,14,49797,10525,0,68
151,15,49797,10525,1,0
151,16,49797,10525,1,0
151,17,49797,10525,1,0
151,18,49797,10525,1,14
151,19,49797,10525,0,73
151,20,49797,10525,0,72
151,21,49797,10525,1,0
151,22,49797,10525,1,15
151,23,49797,10525,1,0
151,24,49797,10525,1,0
152,1,21670,8170,1,0
152,2,21670,8170,1,0
152,3,21670,8170,0,60
152,4,21670,8170,1,0
152,5,21670,8170,1,0
152,6,21670,8170,0,76
152,7,21670,8170,0,68
152,8,21670,8170,0,87
152,9,21670,8170,1,0
152,10,21670,8170,1,0
152,11,21670,8170,1,0
152,12,21670,8170,1,0
152,13,21670,8170,1,0
152,14,21670,8170,1,0
152,15,21670,8170,1,0
152,16,21670,8170,1,0
152,17,21670,8170,1,0
152,18,21670,8170,1,0
152,19,21670,8170,1,0
152,20,15168,8170,1,0
152,21,15168,8170,1,0
152,22,15168,8170,1,0
152,23,15168,8170,1,0
152,24,10618,8170,1,0
153,1,40112,12089,0,62
153,2,40112,12089,1,0
153,3,40112,12089,1,0
153,4,40112,12089,0,76
153,5,40112,12089,1,0
153,6,40112,12089,1,23
153,7,40112,12089,1,0
153,8,40112,12089,1,0
153,9,40112,12089,1,0
153,10,40112,12089,1,0
153,11,40112,12089,1,0
153,12,28078,12089,1,19
153,13,28078,12089,1,0
153,14,28078,12089,1,0
153,15,28078,12089,1,0
153,16,28078,12089,1,0
153,17,28078,12089,1,0
153,18,28078,12089,1,0
153,19,28078,12089,1,0
153,20,28078,12089,0,62
153,21,28078,12089,0,73
153,22,19654,12089,1,0
153,23,19654,12089,1,0
153,24,19654,12089,1,0
154,1,30935,6928,0,61
154,2,30935,6928,1,0
154,3,30935,6928,1,19
154,4,30935,6928,1,0
154,5,30935,6928,1,0
154,6,30935,6928,1,0
154,7,30935,6928,1,0
154,8,30935,6928,1,0
154,9,30935,6928,1,0
154,10,30935,6928,1,0
154,11,30935,6928,0,68
154,12,30935,6928,1,0
154,13,30935,6928,1,0
154,14,30935,6928,1,0
154,15,30935,6928,1,12
154,16,30935,6928,1,0
154,17,30935,6928,1,0
154,18,30935,6928,1,0
154,19,30935,6928,1,0
154,20,30935,6928,1,0
154,21,30935,6928,1,0
154,22,30935,6928,1,0
154,23,30935,6928,1,0
154,24,30935,6928,1,0
155,1,48559,19008,1,15
155,2,48559,19008,1,0
155,3,48559,19008,1,0
155,4,48559,19008,0,87
155,5,48559,19008,0,62
155,6,48559,19008,1,0
155,7,48559,19008,1,19
155,8,48559,19008,0,90
155,9,48559,19008,1,0
155,10,33991,19008,1,11
155,11,33991,19008,1,0
155,12,33991,19008,1,0
155,13,33991,19008,1,29
155,14,33991,19008,1,30
155,15,33991,19008,1,21
155,16,33991,19008,1,0
155,17,33991,19008,1,0
155,18,33991,19008,1,30
155,19,33991,19008,1,0
155,20,33991,19008,1,0
155,21,33991,19008,1,30
155,22,33991,19008,1,25
155,23,33991,19008,1,0
155,24,33991,19008,1,0
156,1,50992,13507,1,0
156,2,50992,13507,1,0
156,3,50992,13507,1,0
156,4,50992,13507,1,0
156,5,50992,13507,0,68
156,6,50992,13507,0,78
156,7,35694,13507,0,74
156,8,35694,13507,0,74
156,9,35694,13507,1,0
156,10,35694,13507,1,0
156,11,35694,13507,1,0
156,12,35694,13507,1,0
156,13,35694,13507,1,0
156,14,35694,13507,1,0
156,15,24986,13507,1,0
156,16,24986,13507,1,0
156,17,24986,13507,1,0
156,18,24986,13507,1,0
156,19,24986,13507,1,0
156,20,17490,13507,1,0
156,21,17490,13507,1,0
156,22,17490,13507,1,0
156,23,17490,13507,1,0
156,24,17490,13507,1,0
157,1,32518,11126,1,0
157,2,32518,11126,1,0
157,3,32518,11126,1,0
157,4,22762,11126,0,83
157,5,22762,11126,0,88
157,6,22762,11126,1,0
157,7,22762,11126,1,0
157,8,22762,11126,1,0
157,9,22762,11126,1,0
157,10,22762,11126,1,15
157,11,22762,11126,1,0
157,12,22762,11126,1,30
157,13,22762,11126,1,0
157,14,22762,11126,1,0
157,15,22762,11126,1,0
157,16,22762,11126,0,69
157,17,22762,11126,1,0
157,18,22762,11126,1,0
157,19,22762,11126,1,0
157,20,22762,11126,1,0
157,21,22762,11126,1,0
157,22,22762,11126,1,27
157,23,22762,11126,1,0
157,24,22762,11126,0,78
158,1,36090,13037,1,23
158,2,25263,13037,1,16
158,3,25263,13037,1,0
158,4,25263,13037,0,63
158,5,25263,13037,1,0
158,6,25263,13037,0,65
158,7,25263,13037,0,65
158,8,25263,13037,0,73
158,9,25263,13037,1,0
158,10,25263,13037,1,0
158,11,25263,13037,1,0
158,12,25263,13037,1,0
158,13,25263,13037,1,0
158,14,25263,13037,1,0
158,15,25263,13037,1,0
158,16,25263,13037,1,0
158,17,25263,13037,1,0
158,18,25263,13037,1,0
158,19,25263,13037,1,0
158,20,25263,13037,1,0
158,21,25263,13037,1,0
158,22,25263,13037,1,0
158,23,25263,13037,1,0
158,24,25263,13037,1,0
159,1,46069,14381,0,65
159,2,46069,14381,1,0
159,3,32248,14381,1,0
159,4,32248,14381,1,0
159,5,32248,14381,1,0
159,6,32248,14381,0,72
159,7,32248,14381,0,89
159,8,32248,14381,0,71
159,9,32248,14381,1,0
159,10,32248,14381,1,0
159,11,32248,14381,1,0
159,12,32248,14381,1,0
159,13,32248,14381,1,0
159,14,32248,14381,1,0
159,15,32248,14381,1,0
159,16,32248,14381,1,0
159,17,32248,14381,1,0
159,18,32248,14381,1,0
159,19,32248,14381,1,0
159,20,32248,14381,1,0
159,21,32248,14381,1,0
159,22,22573,14381,1,0
159,23,22573,14381,1,0
159,24,22573,14381,1,0
160,1,51368,15499,1,0
160,2,35957,15499,1,17
160,3,35957,15499,1,0
160,4,35957,15499,0,67
160,5,35957,15499,0,69
160,6,35957,15499,1,0
160,7,35957,15499,1,0
160,8,35957,15499,1,0
160,9,25170,15499,1,0
160,10,25170,15499,1,0
160,11,25170,15499,1,0
160,12,25170,15499,1,0
160,13,25170,15499,1,0
160,14,25170,15499,1,0
160,15,25170,15499,1,13
160,16,25170,15499,1,0
160,17,25170,15499,1,0
160,18,25170,15499,1,11
160,19,25170,15499,1,12
160,20,25170,15499,1,0
160,21,17619,15499,1,0
160,22,17619,15499,1,28
160,23,17619,15499,1,0
160,24,17619,15499,1,0
161,1,29330,10536,1,23
161,2,29330,10536,1,0
161,3,29330,10536,1,0
161,4,20531,10536,1,0
161,5,14371,10536,1,0
161,6,14371,10536,0,62
161,7,14371,10536,0,62
161,8,10060,10536,0,75
161,9,10060,10536,1,0
161,10,7042,10536,1,0
161,11,7042,10536,1,0
161,12,7042,10536,1,0
161,13,7042,10536,1,0
161,14,7042,10536,1,0
161,15,7042,10536,1,0
161,16,7042,10536,1,0
161,17,7042,10536,1,0
161,18,7042,10536,1,0
161,19,7042,10536,1,0
161,20,7042,10536,1,0
161,21,7042,10536,1,0
161,22,7042,10536,1,0
161,23,7042,10536,1,0
161,24,7042,10536,1,0
162,1,33210,6780,1,12
162,2,33210,6780,1,0
162,3,33210,6780,1,0
162,4,33210,6780,1,0
162,5,33210,6780,1,0
162,6,33210,6780,1,0
162,7,33210,6780,1,0
162,8,33210,6780,0,76
162,9,33210,6780,0,79
162,10,33210,6780,1,28
162,11,33210,6780,1,0
162,12,23247,6780,0,73
162,13,16272,6780,1,29
162,14,16272,6780,1,21
162,15,16272,6780,1,0
162,16,16272,6780,1,0
162,17,16272,6780,1,0
162,18,16272,6780,1,26
162,19,16272,6780,1,0
162,20,16272,6780,1,0
162,21,16272,6780,1,0
162,22,16272,6780,1,0
162,23,11391,6780,1,0
162,24,11391,6780,1,0
163,1,20056,6097,1,0
163,2,20056,6097,1,0
163,3,20056,6097,1,0
163,4,20056,6097,1,26
163,5,20056,6097,1,0
163,6,20056,6097,0,69
163,7,20056,6097,0,67
163,8,20056,6097,0,65
163,9,20056,6097,1,0
163,10,20056,6097,1,0
163,11,14039,6097,1,0
163,12,9827,6097,1,0
163,13,6879,6097,1,0
163,14,4815,6097,1,0
163,15,4815,6097,1,0
163,16,4815,6097,1,0
163,17,4815,6097,1,0
163,18,4815,6097,1,0
163,19,4815,6097,1,0
163,20,4815,6097,1,0
163,21,4815,6097,1,0
163,22,4815,6097,1,0
163,23,4815,6097,1,0
163,24,4815,6097,1,0
164,1,28380,6754,1,17
164,2,28380,6754,1,13
164,3,28380,6754,1,0
164,4,28380,6754,1,0
164,5,28380,6754,1,0
164,6,28380,6754,1,0
164,7,28380,6754,1,0
164,8,28380,6754,1,0
164,9,28380,6754,0,68
164,10,28380,6754,1,0
164,11,28380,6754,0,83
164,12,28380,6754,1,0
164,13,28380,6754,0,73
164,14,28380,6754,1,0
164,15,28380,6754,1,0
164,16,28380,6754,1,0
164,17,28380,6754,1,0
164,18,28380,6754,1,18
164,19,28380,6754,1,0
164,20,28380,6754,1,0
164,21,28380,6754,1,13
164,22,28380,6754,1,0
164,23,28380,6754,1,0
164,24,28380,6754,1,0
165,1,22782,6653,1,0
165,2,22782,6653,1,0
165,3,22782,6653,1,0
165,4,15947,6653,0,75
165,5,15947,6653,1,11
165,6,15947,6653,0,82
165,7,15947,6653,1,0
165,8,15947,6653,1,0
165,9,15947,6653,1,0
165,10,11163,6653,1,12
165,11,11163,6653,1,0
165,12,11163,6653,1,0
165,13,11163,6653,1,0
165,14,11163,6653,1,0
165,15,11163,6653,1,0
165,16,11163,6653,1,0
165,17,11163,6653,1,21
165,18,11163,6653,1,0
165,19,11163,6653,1,17
165,20,11163,6653,1,0
165,21,11163,6653,1,0
165,22,11163,6653,1,0
165,23,11163,6653,1,0
165,24,11163,6653,1,0
166,1,36963,13226,1,0
166,2,36963,13226,1,0
166,3,36963,13226,1,0
166,4,36963,13226,1,0
166,5,36963,13226,0,90
166,6,36963,13226,0,88
166,7,36963,13226,0,87
166,8,36963,13226,0,77
166,9,36963,13226,1,0
166,10,36963,13226,1,0
166,11,36963,13226,1,0
166,12,36963,13226,1,0
166,13,36963,13226,1,0
166,14,36963,13226,1,0
166,15,36963,13226,1,0
166,16,36963,13226,1,0
166,17,36963,13226,1,0
166,18,36963,13226,1,0
166,19,36963,13226,1,0
166,20,36963,13226,1,0
166,21,36963,13226,1,0
166,22,36963,13226,1,0
166,23,36963,13226,1,0
166,24,36963,13226,1,0
167,1,48371,12642,1,0
167,2,48371,12642,1,0
167,3,48371,12642,1,0
167,4,48371,12642,1,0
167,5,48371,12642,1,0
167,6,33859,12642,1,0
167,7,33859,12642,1,0
